soil_moisture,soil_moisture_p,humidity_p,temperature_c,heat_index_c
276.0,66.0,61.0,16.6,15.91
286.0,62.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
297.0,57.0,61.0,16.6,15.91
300.0,56.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
300.0,56.0,61.0,16.6,15.91
298.0,57.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
302.0,55.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
292.0,59.0,61.0,16.6,15.91
292.0,59.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
296.0,58.0,61.0,16.6,15.91
294.0,58.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
306.0,54.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
289.0,60.0,61.0,16.6,15.91
290.0,60.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
290.0,60.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
293.0,59.0,61.0,16.6,15.91
290.0,60.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
299.0,57.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
311.0,52.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
300.0,56.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
291.0,60.0,61.0,16.6,15.91
290.0,60.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
306.0,54.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
301.0,56.0,61.0,16.6,15.91
300.0,56.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
297.0,57.0,61.0,16.6,15.91
299.0,57.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
287.0,61.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
286.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
286.0,62.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
296.0,58.0,61.0,16.6,15.91
302.0,55.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
306.0,54.0,61.0,16.6,15.91
302.0,55.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
295.0,58.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
297.0,57.0,61.0,16.6,15.91
293.0,59.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
293.0,59.0,61.0,16.6,15.91
298.0,57.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
290.0,60.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
286.0,62.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
311.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
287.0,61.0,61.0,16.6,15.91
291.0,60.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
295.0,58.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
319.0,49.0,61.0,16.6,15.91
319.0,49.0,61.0,16.6,15.91
290.0,60.0,61.0,16.6,15.91
295.0,58.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
311.0,52.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
296.0,58.0,61.0,16.6,15.91
293.0,59.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
311.0,52.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
294.0,58.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
287.0,61.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
298.0,57.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
300.0,56.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
298.0,57.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
298.0,57.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
293.0,59.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
302.0,55.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
306.0,54.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
294.0,58.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
298.0,57.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
311.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
292.0,59.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
294.0,58.0,61.0,16.6,15.91
289.0,60.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
306.0,54.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
311.0,52.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
292.0,59.0,61.0,16.6,15.91
295.0,58.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
289.0,60.0,61.0,16.6,15.91
287.0,61.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
311.0,52.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
289.0,60.0,61.0,16.6,15.91
290.0,60.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
296.0,58.0,61.0,16.6,15.91
292.0,59.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
292.0,59.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
293.0,59.0,61.0,16.6,15.91
296.0,58.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
300.0,56.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
298.0,57.0,61.0,16.6,15.91
300.0,56.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
293.0,59.0,61.0,16.6,15.91
295.0,58.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
291.0,60.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
282.0,63.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
312.0,51.0,61.0,16.6,15.91
311.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
284.0,62.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
300.0,56.0,61.0,16.6,15.91
299.0,57.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
317.0,50.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
286.0,62.0,61.0,16.6,15.91
287.0,61.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
303.0,55.0,61.0,16.6,15.91
302.0,55.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
290.0,60.0,61.0,16.6,15.91
289.0,60.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
306.0,54.0,61.0,16.6,15.91
277.0,65.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
301.0,56.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
281.0,64.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
294.0,58.0,61.0,16.6,15.91
297.0,57.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
285.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
316.0,50.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
319.0,49.0,61.0,16.6,15.91
319.0,49.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
309.0,53.0,61.0,16.6,15.91
310.0,52.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
306.0,54.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
286.0,62.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
274.0,66.0,61.0,16.6,15.91
306.0,54.0,61.0,16.6,15.91
305.0,54.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
287.0,61.0,61.0,16.6,15.91
287.0,61.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
273.0,67.0,61.0,16.6,15.91
307.0,53.0,61.0,16.6,15.91
308.0,53.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
283.0,63.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
278.0,65.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
279.0,64.0,61.0,16.6,15.91
314.0,51.0,61.0,16.6,15.91
313.0,51.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
280.0,64.0,61.0,16.6,15.91
275.0,66.0,61.0,16.6,15.91
276.0,66.0,61.0,16.6,15.91
288.0,61.0,61.0,16.6,15.91
286.0,62.0,61.0,16.6,15.91
315.0,50.0,61.0,16.6,15.91
304.0,55.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
318.0,49.0,61.0,16.6,15.91
291.0,60.0,61.0,16.6,15.91
